account_currency,account_id,account_name,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,ctr,date_start,date_stop,impressions,spend,unique_clicks
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,349,0.614253,2020-03-22,2020-03-22,56817,73.26,308
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,391,0.642976,2020-03-23,2020-03-23,60811,72.85,358
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,472,0.593315,2020-03-24,2020-03-24,79553,72.92,432
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,512,0.541524,2020-03-25,2020-03-25,94548,69.31,475
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,346,0.584568,2020-03-26,2020-03-26,59189,61.38,321
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,206,0.6592,2020-03-27,2020-03-27,31250,45.85,184
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,245,0.750659,2020-03-28,2020-03-28,32638,51.39,226
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,260,0.675922,2020-03-29,2020-03-29,38466,47.77,241
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,257,0.574738,2020-03-30,2020-03-30,44716,46.28,227
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,272,0.625388,2020-03-31,2020-03-31,43493,51.38,250
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,263,0.593921,2020-04-01,2020-04-01,44282,56.12,243
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,276,0.616016,2020-04-02,2020-04-02,44804,52.62,237
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,298,0.619813,2020-04-03,2020-04-03,48079,51.46,274
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,266,0.57165,2020-04-04,2020-04-04,46532,53.25,237
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,376,0.705878,2020-04-05,2020-04-05,53267,48.14,343
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,781,0.543554,2020-04-06,2020-04-06,143684,194.06,734
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,956,0.603482,2020-04-07,2020-04-07,158414,155.64,907
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,187,0.675285,2020-04-08,2020-04-08,27692,454.19,150
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,167,0.603106,2020-04-09,2020-04-09,27690,454.43,141
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,157,0.939445,2020-04-10,2020-04-10,16712,228.54,132
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,21,0.679392,2020-04-11,2020-04-11,3091,32.36,18
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,67,0.635131,2020-04-12,2020-04-12,10549,144.83,57
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,68,0.584243,2020-04-13,2020-04-13,11639,134.69,54
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,84,0.679282,2020-04-14,2020-04-14,12366,124.76,67
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,58,0.570361,2020-04-15,2020-04-15,10169,138.28,46
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,31,0.415996,2020-04-16,2020-04-16,7452,129.36,25
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,44,0.555065,2020-04-17,2020-04-17,7927,121.53,37
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,41,0.51186,2020-04-18,2020-04-18,8010,124.64,36
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,57,0.735864,2020-04-19,2020-04-19,7746,111.91,46
