account_currency,account_id,account_name,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,ctr,date_start,date_stop,impressions,spend,unique_clicks
USD,394751067864384,AOM VMC on AWS - PO 278824,23844152369350738,Targeting FB/IG followers - Carrousel,23844152369370738,Ad Set - targeting FB/IG followers,23844152369360738,VMC The Enterprise Guide - FB/IG Followers,27,1.209677,2020-01-18,2020-01-18,2232,74.1,23
USD,394751067864384,AOM VMC on AWS - PO 278824,23844152369350738,Targeting FB/IG followers - Carrousel,23844152369370738,Ad Set - targeting FB/IG followers,23844152369360738,VMC The Enterprise Guide - FB/IG Followers,4,0.516129,2020-01-19,2020-01-19,775,34.94,4
USD,394751067864384,AOM VMC on AWS - PO 278824,23844152369350738,Targeting FB/IG followers - Carrousel,23844152369370738,Ad Set - targeting FB/IG followers,23844152369360738,VMC The Enterprise Guide - FB/IG Followers,7,1.763224,2020-01-20,2020-01-20,397,17.29,7
USD,394751067864384,AOM VMC on AWS - PO 278824,23844152369350738,Targeting FB/IG followers - Carrousel,23844152369370738,Ad Set - targeting FB/IG followers,23844152369360738,VMC The Enterprise Guide - FB/IG Followers,18,1.880878,2020-01-21,2020-01-21,957,35.12,13
USD,394751067864384,AOM VMC on AWS - PO 278824,23844152369350738,Targeting FB/IG followers - Carrousel,23844152369370738,Ad Set - targeting FB/IG followers,23844152369360738,VMC The Enterprise Guide - FB/IG Followers,9,0.671141,2020-01-22,2020-01-22,1341,43.08,8
USD,394751067864384,AOM VMC on AWS - PO 278824,23844152369350738,Targeting FB/IG followers - Carrousel,23844152369370738,Ad Set - targeting FB/IG followers,23844152369360738,VMC The Enterprise Guide - FB/IG Followers,25,1.159017,2020-01-23,2020-01-23,2157,64.17,22
USD,394751067864384,AOM VMC on AWS - PO 278824,23844152369350738,Targeting FB/IG followers - Carrousel,23844152369370738,Ad Set - targeting FB/IG followers,23844152369360738,VMC The Enterprise Guide - FB/IG Followers,18,1.012943,2020-01-24,2020-01-24,1777,60.78,13
USD,394751067864384,AOM VMC on AWS - PO 278824,23844148213230738,Targeting FB/IG followers - Carrousel,23844148213240738,Ad Set - targeting FB/IG followers,23844148213210738,VMC How 3 leading Org. - FB/IG Followers,36,0.886481,2020-01-16,2020-01-16,4061,119.53,30
USD,394751067864384,AOM VMC on AWS - PO 278824,23844148213230738,Targeting FB/IG followers - Carrousel,23844148213240738,Ad Set - targeting FB/IG followers,23844148213210738,VMC How 3 leading Org. - FB/IG Followers,42,0.734523,2020-01-17,2020-01-17,5718,205.61,33
USD,394751067864384,AOM VMC on AWS - PO 278824,23844148213230738,Targeting FB/IG followers - Carrousel,23844148213240738,Ad Set - targeting FB/IG followers,23844148213210738,VMC How 3 leading Org. - FB/IG Followers,19,1.066218,2020-01-18,2020-01-18,1782,63.23,16
