account_currency,account_id,account_name,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,ctr,date_start,date_stop,impressions,spend,unique_clicks
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,8,0.256082,2020-07-03,2020-07-03,3124,41.18,8
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,14,0.246132,2020-07-04,2020-07-04,5688,68.78,14
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,20,0.340599,2020-07-05,2020-07-05,5872,74.02,20
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,17,0.381508,2020-07-06,2020-07-06,4456,53.71,17
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,19,0.163567,2020-07-07,2020-07-07,11616,66.83,19
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,15,0.130231,2020-07-08,2020-07-08,11518,70.67,15
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,19,0.205561,2020-07-09,2020-07-09,9243,60.61,19
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,9,0.12154,2020-07-10,2020-07-10,7405,37.54,9
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,5,0.061425,2020-07-11,2020-07-11,8140,32.97,5
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,21,0.149328,2020-07-12,2020-07-12,14063,60.9,21
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,6,0.110457,2020-07-13,2020-07-13,5432,21.65,6
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,1,0.043271,2020-07-14,2020-07-14,2311,8.49,1
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,2,0.060846,2020-07-15,2020-07-15,3287,12.31,2
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,1,0.037064,2020-07-16,2020-07-16,2698,10.35,1
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,3,0.0611,2020-07-17,2020-07-17,4910,19.75,3
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,7,0.088878,2020-07-18,2020-07-18,7876,34.05,7
USD,1364548356917542,VMware Demand Gen,23845041380330048,21Q2_EDW_HC_Customer_Reference_Video_FB_US_StJohns,23845041380340048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,23845041380370048,21Q2_EDW_HC_Customer_Reference_Video_FB_US,3,0.059324,2020-07-19,2020-07-19,5057,20.35,3
