account_currency,account_id,account_name,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,ctr,date_start,date_stop,impressions,spend,unique_clicks
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,5837,0.191135,2020-06-19,2020-06-19,3053858,463.26,5380
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,5867,0.205195,2020-06-20,2020-06-20,2859235,468.96,5530
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,6380,0.228163,2020-06-21,2020-06-21,2796250,471.44,6108
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,4844,0.219757,2020-06-22,2020-06-22,2204257,399.43,4618
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,4206,0.346236,2020-06-23,2020-06-23,1214779,447.55,4037
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,3215,0.368685,2020-06-24,2020-06-24,872018,391.77,3093
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,330,0.19872,2020-06-25,2020-06-25,166063,426.31,321
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,339,0.181635,2020-06-26,2020-06-26,186638,479.75,334
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,289,0.206283,2020-06-27,2020-06-27,140099,421.85,264
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,244,0.145423,2020-06-28,2020-06-28,167786,435.32,230
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,234,0.119258,2020-06-29,2020-06-29,196213,410.65,228
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,224,0.115506,2020-06-30,2020-06-30,193929,436.87,215
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,239,0.161352,2020-07-01,2020-07-01,148123,315.29,233
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,336,0.14243,2020-07-02,2020-07-02,235905,426.19,308
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,363,0.181522,2020-07-03,2020-07-03,199976,439.35,347
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,364,0.231135,2020-07-04,2020-07-04,157484,437.18,352
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,345,0.198144,2020-07-05,2020-07-05,174116,427.26,329
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,381,0.174262,2020-07-06,2020-07-06,218636,424.96,365
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,366,0.192106,2020-07-07,2020-07-07,190520,426.87,353
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,400,0.152018,2020-07-08,2020-07-08,263127,422.24,380
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,389,0.157459,2020-07-09,2020-07-09,247048,420.67,368
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,342,0.188233,2020-07-10,2020-07-10,181690,427.65,327
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,327,0.230655,2020-07-11,2020-07-11,141770,425.17,312
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,356,0.19832,2020-07-12,2020-07-12,179508,424.89,339
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,395,0.181839,2020-07-13,2020-07-13,217225,397.39,379
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,348,0.202293,2020-07-14,2020-07-14,172028,418.07,341
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,350,0.202765,2020-07-15,2020-07-15,172614,420.97,336
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844660492990584,VCF Product Page,23844660473670584,VCF Product page,23844604254850584,21Q2 Awareness Campaign,251,0.219302,2020-07-16,2020-07-16,114454,312.69,247
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844604254890584,Do not use,23844604254870584,Dont use,23844604254850584,21Q2 Awareness Campaign,4283,0.363713,2020-05-30,2020-05-30,1177578,161.73,4115
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844604254890584,Do not use,23844604254870584,Dont use,23844604254850584,21Q2 Awareness Campaign,14924,0.303489,2020-05-31,2020-05-31,4917479,488.61,14088
USD,913508909165657,AOM Awareness 21Q2 PO 313307,23844604254890584,Do not use,23844604254870584,Dont use,23844604254850584,21Q2 Awareness Campaign,7660,0.243217,2020-06-01,2020-06-01,3149446,234.91,7206
