database,table,location,col_name,data_type
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,duns_num,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,business_name,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,city,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,gu_city,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,country,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,country_geo,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,state,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,gu_state,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,gbl_ultimate_duns_num,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,gu_business_name,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,gu_country,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,gu_country_geo,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,iso_country_name,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,gu_iso_country_name,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,geo,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,year4,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,quarter,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,detail_total_cc,double
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,detail_total_usd,double
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,rev_line_amt,double
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,product_amt,double
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,sns_amt,double
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,filter_flag,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,sales_stage_name,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,product_group,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,monthlongname,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,rnk,int
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,opportunity_status,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,ela_flag,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,ela_renewal_date,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,customer_executive_name,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,vmware_account_executive,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,vmware_executive_sponsor,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,case_number,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,priority,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,escalated_flag,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,status,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,record_type,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,vmstar_account_name,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,vmstar_account_id,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,dropdown_selection,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,opportunity_type,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,dw_load_ts,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,profile,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,airwatch_propensity,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,horizon_propensity,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,nsx_propensity,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,vsan_propensity,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,vsom_propensity,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,domain_name,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,insights_indicator,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,channel,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,class,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,region,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,product_division,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,platform_group,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,product_platform,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,vmw_site_name,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,industry_vertical,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,bu,string
hdw_hive_sse,agg_cust_top_bkg_opty_app,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_cust_top_bkg_opty_app,gu_business_name_no_override,string
hdw_hive_sse,agg_jbp_bookings_disti,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_disti,disti_partner_id,string
hdw_hive_sse,agg_jbp_bookings_disti,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_disti,disti_partner_name,string
hdw_hive_sse,agg_jbp_bookings_disti,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_disti,focus_area,string
hdw_hive_sse,agg_jbp_bookings_disti,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_disti,program_type,string
hdw_hive_sse,agg_jbp_bookings_disti,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_disti,program_tier,string
hdw_hive_sse,agg_jbp_bookings_disti,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_disti,fis_year4,int
hdw_hive_sse,agg_jbp_bookings_disti,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_disti,fis_year2qtrname,string
hdw_hive_sse,agg_jbp_bookings_disti,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_disti,actuals,double
hdw_hive_sse,agg_jbp_bookings_disti,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_disti,current_date,date
hdw_hive_sse,agg_jbp_bookings_partner,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_partner,partner_id,string
hdw_hive_sse,agg_jbp_bookings_partner,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_partner,partner_name,string
hdw_hive_sse,agg_jbp_bookings_partner,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_partner,focus_area,string
hdw_hive_sse,agg_jbp_bookings_partner,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_partner,fis_year4,int
hdw_hive_sse,agg_jbp_bookings_partner,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_partner,fis_year2qtrname,string
hdw_hive_sse,agg_jbp_bookings_partner,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_partner,detail_total,double
hdw_hive_sse,agg_jbp_bookings_partner,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_partner,current_date,date
hdw_hive_sse,agg_jbp_bookings_product,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_product,partner_id,string
hdw_hive_sse,agg_jbp_bookings_product,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_product,partner_name,string
hdw_hive_sse,agg_jbp_bookings_product,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_product,product_group,string
hdw_hive_sse,agg_jbp_bookings_product,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_product,fis_year4,int
hdw_hive_sse,agg_jbp_bookings_product,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_product,fis_year2qtrname,string
hdw_hive_sse,agg_jbp_bookings_product,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_product,detail_total,double
hdw_hive_sse,agg_jbp_bookings_product,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/agg_jbp_bookings_product,current_date,date
hdw_hive_sse,ap_headcount_to_territory_export,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/AP_HEADCOUNT_TO_TERRITORY_EXPORT,flat_territory_to_geo,string
hdw_hive_sse,ap_headcount_to_territory_export,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/AP_HEADCOUNT_TO_TERRITORY_EXPORT,active_personnel_to_role,string
hdw_hive_sse,ap_headcount_to_territory_export,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/AP_HEADCOUNT_TO_TERRITORY_EXPORT,payee_id,string
hdw_hive_sse,ap_headcount_to_territory_export,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/AP_HEADCOUNT_TO_TERRITORY_EXPORT,assigned_rep_name,string
hdw_hive_sse,ap_headcount_to_territory_export,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/AP_HEADCOUNT_TO_TERRITORY_EXPORT,assigned_rep_email,string
hdw_hive_sse,ap_headcount_to_territory_export,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/AP_HEADCOUNT_TO_TERRITORY_EXPORT,reporting_to,string
hdw_hive_sse,ap_headcount_to_territory_export,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/AP_HEADCOUNT_TO_TERRITORY_EXPORT,role,string
hdw_hive_sse,ap_headcount_to_territory_export,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/AP_HEADCOUNT_TO_TERRITORY_EXPORT,org,string
hdw_hive_sse,ap_headcount_to_territory_export,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/AP_HEADCOUNT_TO_TERRITORY_EXPORT,geo_item,string
hdw_hive_sse,ap_headcount_to_territory_export,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/AP_HEADCOUNT_TO_TERRITORY_EXPORT,territory_item,string
hdw_hive_sse,apac_territory_to_segment_mapping_d,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apac_territory_to_segment_mapping_d,territory,string
hdw_hive_sse,apac_territory_to_segment_mapping_d,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apac_territory_to_segment_mapping_d,realignment_half,string
hdw_hive_sse,apac_territory_to_segment_mapping_d,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apac_territory_to_segment_mapping_d,territory_type,string
hdw_hive_sse,apac_territory_to_segment_mapping_d,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apac_territory_to_segment_mapping_d,territory_segment,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,customer_name,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,sales_classification,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,dnb_vmware_industry,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,geo,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,region,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,sub_region,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,territory,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,opty_id,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,opportunity_name,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,owner_name,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,buying_program,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,opportunity_age,bigint
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,opportunity_status,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,route_to_market,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,last_lead_source,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,source_opty_id,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,deal_range,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,product_group,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,platform_group,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,product_platform,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,revenue_line_amt,double
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,product_amount,double
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,sns_amount,double
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,opportunity_create_date,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,opp_create_quarter,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,expected_opp_close_date,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,expected_opp_close_quarter,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,sales_stage_name,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,partner_name,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,pd_partner_flag,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,sales_stage,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,bp_type,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,load_time,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,nsx_ae,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,nsx_ae_email,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,nsx_ae_manager,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,flag_ela_expiring_in_next_one_year,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,nsx_opp_flag,string
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,pso_credits_remaining,int
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,no_of_days_between_expected_opp_close_and_nearest_ela_expiry,int
hdw_hive_sse,apj_open_opps_for_all_customers,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_open_opps_for_all_customers,likely_ela_flag,string
hdw_hive_sse,apj_propensity_model_all,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_propensity_model_all,chq_uuid,string
hdw_hive_sse,apj_propensity_model_all,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/hdw_hive_sse.db/apj_propensity_model_all,customer_name,string
